0	9.80465431295
1	7.58738198388
2	5.45635397903
3	3.47176625213
4	1.6860470743
5	0.142567965789
6	-1.12536815333
7	-2.09523863542
8	-2.75569751336
9	-3.1066497456
10	-3.15900470636
11	-2.93411855314
12	-2.4629430458
13	-1.78490586128
14	-0.946554264865
15	0.0
16	0.998791700617
17	1.99182211975
18	2.92093842955
19	3.72972124729
20	4.36532892532
21	4.78024815538
22	4.93390275874
23	4.79407603569
24	4.33810667761
25	3.55382389235
26	2.4401939258
27	1.00765742284
28	-0.721855113528
29	-2.71523432181
